Chassis;Model;Section;Criticals;Ballistic HP;Energy HP;Missile HP;AMS HP;ECM HP;Additional Internals;Additional Armor;Dam Reduction (Percentage);Min Actuator;Max Actuator;Actuator Type;Min JJ Mod;Max JJ Mod;Hardwired HS;Hardwired Armor;Hardwired Structure
Centurion;CN9-A;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Centurion;CN9-A;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Centurion;CN9-A;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Cicada;CDA-2A;RA;12;0;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Cicada;CDA-2B;RA;12;0;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Cicada;CDA-X5;RA;12;0;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Cicada;CDA-2A;LA;12;0;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Cicada;CDA-2B;LA;12;0;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Cicada;CDA-X5;LA;12;0;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Cicada;CDA-2A;RT;12;0;2;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Cicada;CDA-2B;RT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Cicada;CDA-3C;RT;12;2;1;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Cicada;CDA-3M;RT;12;0;1;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Cicada;CDA-X5;RT;12;0;1;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cicada;CDA-2A;LT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cicada;CDA-2B;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cicada;CDA-3C;LT;12;2;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cicada;CDA-3M;LT;12;1;1;0;0;1;0;0;0.00;0;0;None;0;0;0;0;0
Cicada;CDA-X5;LT;12;0;1;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cicada;CDA-2A;CT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cicada;CDA-2B;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cicada;CDA-3C;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cicada;CDA-2A;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cicada;CDA-2A;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Cicada;CDA-2A;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Commando;COM-1B;RA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Commando;COM-2D;RA;12;0;0;2;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Commando;COM-3A;RA;12;0;1;1;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Commando;COM-1B;LA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Commando;COM-1D;LA;12;0;0;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Commando;COM-DK;LA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Commando;COM-1B;RT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Commando;COM-1B;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Commando;COM-2D;LT;12;0;0;0;0;1;0;0;0.00;0;0;None;0;0;0;0;0
Commando;COM-1B;CT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Commando;COM-1D;CT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Commando;COM-DK;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Commando;COM-1B;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Commando;COM-1B;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Commando;COM-1B;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Crossbow;CBW-PRIME;RA;12;0;0;1;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Crossbow;CBW-PRIME;LA;12;0;0;1;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Crossbow;CBW-PRIME;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Crossbow;CBW-PRIME;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Crossbow;CBW-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Crossbow;CBW-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Crossbow;CBW-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Crossbow;CBW-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Crossbow;CBW-A;RA;12;0;1;2;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Crossbow;CBW-A;LA;12;0;1;2;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Crossbow;CBW-A;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Crossbow;CBW-A;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Crossbow;CBW-A;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Crossbow;CBW-A;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Crossbow;CBW-A;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Crossbow;CBW-A;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Crossbow;CBW-B;RA;12;0;0;2;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Crossbow;CBW-B;LA;12;0;0;2;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Crossbow;CBW-B;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Crossbow;CBW-B;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Crossbow;CBW-B;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Crossbow;CBW-B;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Crossbow;CBW-B;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Crossbow;CBW-B;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Crossbow;CBW-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Crossbow;CBW-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;3;Arms;0;0;0;0;0
Crossbow;CBW-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Crossbow;CBW-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Crossbow;CBW-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Crossbow;CBW-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Crossbow;CBW-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Crossbow;CBW-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Cyclops;CP-10-Q;RA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Cyclops;CP-10-Q;LA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Cyclops;CP-10-Q;RT;12;0;1;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cyclops;CP-10-Z;RT;12;3;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cyclops;CP-11-A;RT;12;2;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cyclops;CP-10-Q;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cyclops;CP-10-Q;CT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cyclops;CP-10-Q;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Cyclops;CP-10-Q;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Cyclops;CP-10-Q;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Dire Wolf;DWF-PRIME;RA;12;1;4;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Dire Wolf;DWF-PRIME;LA;12;1;4;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Dire Wolf;DWF-PRIME;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;0;0
Dire Wolf;DWF-PRIME;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;1;0;0
Dire Wolf;DWF-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Dire Wolf;DWF-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Dire Wolf;DWF-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Dire Wolf;DWF-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Dire Wolf;DWF-A;RA;12;0;3;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Dire Wolf;DWF-A;LA;12;1;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Dire Wolf;DWF-A;RT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;1;0;0
Dire Wolf;DWF-A;LT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;1;0;0
Dire Wolf;DWF-A;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Dire Wolf;DWF-A;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Dire Wolf;DWF-A;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Dire Wolf;DWF-A;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Dire Wolf;DWF-B;RA;12;1;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Dire Wolf;DWF-B;LA;12;0;4;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Dire Wolf;DWF-B;RT;12;2;0;0;0;0;0;0;0.00;0;0;None;0;0;1;0;0
Dire Wolf;DWF-B;LT;12;2;0;0;0;0;0;0;0.00;0;0;None;0;0;1;0;0
Dire Wolf;DWF-B;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Dire Wolf;DWF-B;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Dire Wolf;DWF-B;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Dire Wolf;DWF-B;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Dire Wolf;DWF-S;LA;12;0;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Dire Wolf;DWF-S;RT;12;1;2;0;0;0;0;0;0.00;0;0;None;1;1;1;0;0
Dire Wolf;DWF-S;LT;12;1;2;1;0;0;0;0;0.00;0;0;None;1;1;1;0;0
Dire Wolf;DWF-S;CT;12;0;0;1;0;0;0;0;0.00;0;0;None;1;1;0;0;0
Dire Wolf;DWF-S;HD;6;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Dire Wolf;DWF-W;RA;12;0;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Dire Wolf;DWF-W;RT;12;1;0;0;0;0;0;0;0.00;0;0;None;0;0;1;0;0
Dire Wolf;DWF-W;CT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Dire Wolf;DWF-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Dire Wolf;DWF-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Dire Wolf;DWF-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;0;0
Dire Wolf;DWF-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;0;0
Dire Wolf;DWF-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Dire Wolf;DWF-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Dire Wolf;DWF-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Dire Wolf;DWF-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;1;0;0
Dragon;DGN-1C;RA;12;1;0;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Dragon;DGN-1N;RA;12;2;0;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Dragon;DGN-5N;RA;12;3;0;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Dragon;DGN-FLAME;RA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Dragon;DGN-1C;LA;12;0;2;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Dragon;DGN-1N;LA;12;0;1;0;0;0;0;0;0.00;4;4;Arms;0;0;0;0;0
Dragon;DGN-1C;RT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Dragon;DGN-1C;LT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Dragon;DGN-1N;LT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Dragon;DGN-5N;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Dragon;DGN-FLAME;LT;12;1;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Dragon;DGN-1C;CT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Dragon;DGN-1N;CT;12;0;0;2;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Dragon;DGN-1C;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Dragon;DGN-1C;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Dragon;DGN-1C;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Ebon Jaguar;EJR-PRIME;RA;12;1;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;2;0
Ebon Jaguar;EJR-PRIME;LA;12;1;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;2;0
Ebon Jaguar;EJR-PRIME;RT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Ebon Jaguar;EJR-PRIME;LT;12;0;1;1;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Ebon Jaguar;EJR-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Ebon Jaguar;EJR-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Ebon Jaguar;EJR-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Ebon Jaguar;EJR-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Ebon Jaguar;EJR-A;RA;12;1;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;2;0
Ebon Jaguar;EJR-A;LA;12;1;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;2;0
Ebon Jaguar;EJR-A;RT;12;1;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Ebon Jaguar;EJR-A;LT;12;0;3;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Ebon Jaguar;EJR-B;RA;12;0;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;2;0
Ebon Jaguar;EJR-B;LA;12;0;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;2;0
Ebon Jaguar;EJR-B;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Ebon Jaguar;EJR-B;LT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Ebon Jaguar;EJR-C;RA;12;1;0;1;0;0;0;0;0.00;2;2;Arms;0;0;0;2;0
Ebon Jaguar;EJR-C;LA;12;1;0;1;0;0;0;0;0.00;2;2;Arms;0;0;0;2;0
Ebon Jaguar;EJR-C;LT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Ebon Jaguar;EJR-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;2;0
Ebon Jaguar;EJR-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;2;Arms;0;0;0;2;0
Ebon Jaguar;EJR-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Ebon Jaguar;EJR-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Ebon Jaguar;EJR-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;1
Ebon Jaguar;EJR-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Ebon Jaguar;EJR-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Ebon Jaguar;EJR-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;2
Executioner;EXR-PRIME;RA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Executioner;EXR-PRIME;LA;12;1;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Executioner;EXR-PRIME;RT;12;2;0;0;0;0;0;0;0.00;0;0;None;0;0;1;2;0
Executioner;EXR-PRIME;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Executioner;EXR-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Executioner;EXR-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Executioner;EXR-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Executioner;EXR-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Executioner;EXR-A;RA;12;0;4;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Executioner;EXR-A;LA;12;0;3;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Executioner;EXR-B;RA;12;0;1;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Executioner;EXR-B;RT;12;0;1;0;1;0;0;0;0.00;0;0;None;0;0;1;2;0
Executioner;EXR-C;RA;12;1;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Executioner;EXR-C;LA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Executioner;EXR-C;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;2;0
Executioner;EXR-C;LT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Executioner;EXR-D;RA;12;0;7;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Executioner;EXR-D;LA;12;0;0;2;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Executioner;EXR-D;RT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;1;2;0
Executioner;EXR-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Executioner;EXR-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;0
Executioner;EXR-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;2;0
Executioner;EXR-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Executioner;EXR-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Executioner;EXR-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Executioner;EXR-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Executioner;EXR-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;2;2;0;0;0
Fire Moth;FMH-PRIME;RA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Fire Moth;FMH-PRIME;LA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Fire Moth;FMH-PRIME;RT;12;0;0;1;0;0;0;0;0.00;0;0;None;0;0;1;2;1
Fire Moth;FMH-PRIME;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;2;1
Fire Moth;FMH-PRIME;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Fire Moth;FMH-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Fire Moth;FMH-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;1
Fire Moth;FMH-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;1
Fire Moth;FMH-A;RA;12;0;1;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Fire Moth;FMH-A;LA;12;0;0;0;1;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Fire Moth;FMH-B;RA;12;2;0;0;0;1;0;0;0.00;2;4;Arms;0;0;0;1;1
Fire Moth;FMH-B;LA;12;0;1;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Fire Moth;FMH-B;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;1;2;1
Fire Moth;FMH-C;LA;12;0;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Fire Moth;FMH-C;RT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;1;2;1
Fire Moth;FMH-D;RA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Fire Moth;FMH-D;RT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;0;1;2;1
Fire Moth;FMH-HERO;RA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Fire Moth;FMH-HERO;LA;12;0;0;0;0;0;0;0;0.00;2;4;Arms;0;0;0;1;1
Fire Moth;FMH-HERO;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;2;1
Fire Moth;FMH-HERO;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;1;2;1
Fire Moth;FMH-HERO;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;1
Fire Moth;FMH-HERO;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Fire Moth;FMH-HERO;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;1
Fire Moth;FMH-HERO;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;1
Firestarter;FS9-A;RA;12;0;2;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Firestarter;FS9-K;RA;12;0;3;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Firestarter;FS9-A;LA;12;0;2;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Firestarter;FS9-K;LA;12;0;3;0;0;0;0;0;0.00;3;3;Arms;0;0;0;0;0
Firestarter;FS9-A;RT;12;0;1;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-E;RT;12;2;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-H;RT;12;1;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-K;RT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-A;LT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-E;LT;12;2;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-H;LT;12;1;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-K;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-S;LT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-A;CT;12;0;2;0;0;0;0;0;0.00;0;0;None;0;6;0;0;0
Firestarter;FS9-E;CT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;6;0;0;0
Firestarter;FS9-A;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Firestarter;FS9-A;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Firestarter;FS9-A;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Flea;FLE-4;RA;12;0;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Flea;FLE-15;RA;12;1;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Flea;FLE-4;LA;12;0;2;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Flea;FLE-15;LA;12;1;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Flea;FLE-17;LA;12;0;1;0;0;0;0;0;0.00;2;2;Arms;0;0;0;0;0
Flea;FLE-4;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Flea;FLE-15;RT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Flea;FLE-4;LT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Flea;FLE-15;LT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Flea;FLE-4;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Flea;FLE-4;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Flea;FLE-4;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Flea;FLE-4;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;0;0
Gargoyle;GAR-PRIME;RA;12;1;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Gargoyle;GAR-PRIME;LA;12;1;0;1;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Gargoyle;GAR-PRIME;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
Gargoyle;GAR-PRIME;LT;12;0;0;0;1;0;0;0;0.00;0;0;None;0;0;0;2;0
Gargoyle;GAR-PRIME;CT;12;0;1;0;0;0;0;0;0.00;0;0;None;0;0;0;0;0
Gargoyle;GAR-PRIME;HD;6;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;1;0
Gargoyle;GAR-PRIME;RL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;1;0
Gargoyle;GAR-PRIME;LL;6;0;0;0;0;0;0;0;0.00;4;4;Legs;0;0;0;1;0
Gargoyle;GAR-A;RA;12;0;2;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Gargoyle;GAR-A;LA;12;0;4;0;0;0;0;0;0.00;2;4;Arms;0;0;0;0;0
Gargoyle;GAR-A;RT;12;0;0;0;0;0;0;0;0.00;0;0;None;0;0;0;2;0
