Chassis;ID;Model;Unconfirmed?;Unreleased?;Champion?;Hero?;C-Bill Cost;Accel;Decel;Turn Rate;Torso Yaw;Torso Pitch;Arm Yaw;Arm Pitch;Max Engine;Min Engine;Mech Slots;Weapon Slots;Consumable Slots;RA;LA;RT;LT;CT;HD;RL;LL;Engine Type;Engine Rating;Armor Type;Structure Type;Heat Sink Type;Heat Sink Count;Gyro Type;Cockpit Type;Jump Jet Type;Myomer Type
Cicada;0;CDA-2B;FALSE;FALSE;FALSE;FALSE;3182436;0.0;0.0;0.0;125.0;30.0;0.0;30.0;340;100;1;2;2;CDA-2B;CDA-2B;CDA-2B;CDA-2B;CDA-2B;CDA-2A;CDA-2A;CDA-2A;Standard Engine;320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cicada;0;CDA-3C;FALSE;FALSE;FALSE;FALSE;3193110;0.0;0.0;0.0;125.0;30.0;0.0;30.0;340;100;1;2;2;CDA-2A;CDA-2A;CDA-3C;CDA-3C;CDA-3C;CDA-2A;CDA-2A;CDA-2A;Standard Engine;280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cicada;0;CDA-3F;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;125.0;30.0;0.0;30.0;340;100;1;2;2;CDA-2A;CDA-2A;CDA-2A;CDA-2A;CDA-3F;CDA-2A;CDA-2A;CDA-2A;XL Engine (IS);320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cicada;0;CDA-3M;FALSE;FALSE;FALSE;FALSE;7097444;0.0;0.0;0.0;120.0;30.0;0.0;30.0;340;100;1;2;2;CDA-2A;CDA-2A;CDA-3M;CDA-3M;CDA-2A;CDA-2A;CDA-2A;CDA-2A;XL Engine (IS);320;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Cicada;0;CDA-X5;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;125.0;30.0;0.0;30.0;340;100;1;2;2;CDA-X5;CDA-X5;CDA-X5;CDA-X5;CDA-3C;CDA-2A;CDA-2A;CDA-2A;XL Engine (IS);330;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Crab;0;CRB-20;FALSE;FALSE;FALSE;FALSE;3703201;0.0;0.0;0.0;115.0;25.0;35.0;30.0;325;100;1;2;2;CRB-20;CRB-20;CRB-20;CRB-20;CRB-20;CRB-20;CRB-20;CRB-20;Standard Engine;250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Crab;0;CRB-27;FALSE;FALSE;FALSE;FALSE;3792733;0.0;0.0;0.0;115.0;25.0;35.0;30.0;325;100;1;2;2;CRB-20;CRB-20;CRB-20;CRB-27;CRB-20;CRB-20;CRB-20;CRB-20;Standard Engine;250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Crab;0;CRB-27B;FALSE;FALSE;FALSE;FALSE;4240733;0.0;0.0;0.0;115.0;25.0;35.0;30.0;325;100;1;2;2;CRB-27B;CRB-27B;CRB-20;CRB-20;CRB-27B;CRB-20;CRB-20;CRB-20;Standard Engine;250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Crab;0;CRB-27SL;FALSE;FALSE;FALSE;FALSE;7144233;0.0;0.0;0.0;115.0;25.0;35.0;30.0;325;100;1;2;2;CRB-20;CRB-20;CRB-20;CRB-20;CRB-27SL;CRB-20;CRB-20;CRB-20;Standard Engine;250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Crab;0;CRB-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;115.0;25.0;35.0;30.0;325;100;1;2;2;CRB-20;CRB-20;CRB-20;CRB-20;CRB-20;CRB-20;CRB-20;CRB-20;Standard Engine;250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Commando;0;COM-1B;FALSE;FALSE;FALSE;FALSE;1744526;0.0;0.0;0.0;90.0;20.0;40.0;30.0;240;100;1;2;2;COM-1B;COM-1B;COM-1B;COM-1B;COM-1B;COM-1B;COM-1B;COM-1B;Standard Engine;150;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Commando;0;COM-1D;FALSE;FALSE;FALSE;FALSE;1744526;0.0;0.0;0.0;90.0;20.0;40.0;30.0;240;100;1;2;2;COM-1B;COM-1D;COM-1B;COM-1B;COM-1D;COM-1B;COM-1B;COM-1B;Standard Engine;150;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Commando;0;COM-2D;FALSE;FALSE;FALSE;FALSE;1781542;0.0;0.0;0.0;90.0;20.0;40.0;30.0;210;100;1;2;2;COM-2D;COM-1B;COM-1B;COM-2D;COM-1B;COM-1B;COM-1B;COM-1B;Standard Engine;150;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Commando;0;COM-3A;FALSE;FALSE;FALSE;FALSE;1799526;0.0;0.0;0.0;90.0;20.0;40.0;30.0;240;100;1;2;2;COM-3A;COM-1B;COM-1B;COM-1B;COM-1B;COM-1B;COM-1B;COM-1B;Standard Engine;150;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Commando;0;COM-DK;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;90.0;20.0;40.0;30.0;240;100;1;2;2;COM-1B;COM-DK;COM-1B;COM-1B;COM-DK;COM-1B;COM-1B;COM-1B;Standard Engine;175;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dire Wolf;0;DWF-PRIME;FALSE;FALSE;FALSE;FALSE;17785963;0.0;0.0;0.0;60.0;20.0;30.0;30.0;300;300;1;2;2;DWF-PRIME;DWF-PRIME;DWF-PRIME;DWF-PRIME;DWF-PRIME;DWF-PRIME;DWF-PRIME;DWF-PRIME;XL Engine (CL);300;Standard;Standard;Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dire Wolf;0;DWF-A;FALSE;FALSE;FALSE;FALSE;17149906;0.0;0.0;0.0;60.0;20.0;30.0;30.0;300;300;1;2;2;DWF-A;DWF-A;DWF-A;DWF-A;DWF-A;DWF-A;DWF-A;DWF-A;XL Engine (CL);300;Standard;Standard;Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dire Wolf;0;DWF-B;FALSE;FALSE;FALSE;FALSE;17838493;0.0;0.0;0.0;60.0;20.0;30.0;30.0;300;300;1;2;2;DWF-B;DWF-B;DWF-B;DWF-B;DWF-B;DWF-B;DWF-B;DWF-B;XL Engine (CL);300;Standard;Standard;Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dire Wolf;0;DWF-S;FALSE;FALSE;FALSE;FALSE;17367846;0.0;0.0;0.0;60.0;20.0;30.0;30.0;300;300;1;2;2;DWF-S;DWF-S;DWF-S;DWF-S;DWF-S;DWF-S;DWF-S;DWF-S;XL Engine (CL);300;Standard;Standard;Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dire Wolf;0;DWF-W;FALSE;FALSE;FALSE;FALSE;17536496;0.0;0.0;0.0;60.0;20.0;30.0;30.0;300;300;1;2;2;DWF-W;DWF-W;DWF-W;DWF-W;DWF-W;DWF-W;DWF-W;DWF-W;XL Engine (CL);300;Standard;Standard;Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dire Wolf;0;DWF-W©;FALSE;FALSE;TRUE;FALSE;17536496;0.0;0.0;0.0;60.0;20.0;30.0;30.0;300;300;1;2;2;DWF-W;DWF-W;DWF-W;DWF-W;DWF-W;DWF-W;DWF-W;DWF-W;XL Engine (CL);300;Standard;Standard;Double (CL);15;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dragon;0;DGN-1C;FALSE;FALSE;FALSE;FALSE;4745200;0.0;0.0;0.0;90.0;20.0;40.0;30.0;360;120;2;2;2;DGN-1C;DGN-1C;DGN-1C;DGN-1C;DGN-1C;DGN-1C;DGN-1C;DGN-1C;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dragon;0;DGN-1N;FALSE;FALSE;FALSE;FALSE;4827559;0.0;0.0;0.0;90.0;20.0;40.0;30.0;360;120;2;2;2;DGN-1N;DGN-1N;DGN-1C;DGN-1N;DGN-1N;DGN-1C;DGN-1C;DGN-1C;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dragon;0;DGN-5N;FALSE;FALSE;FALSE;FALSE;5097559;0.0;0.0;0.0;90.0;20.0;40.0;30.0;360;120;2;2;2;DGN-5N;DGN-1C;DGN-1C;DGN-5N;DGN-1C;DGN-1C;DGN-1C;DGN-1C;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dragon;0;DGN-5N©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;90.0;20.0;40.0;30.0;360;120;2;2;2;DGN-5N;DGN-1C;DGN-1C;DGN-5N;DGN-1C;DGN-1C;DGN-1C;DGN-1C;XL Engine (IS);300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dragon;0;DGN-FANG;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;90.0;20.0;40.0;30.0;360;120;2;2;2;DGN-1N;DGN-1C;DGN-1C;DGN-1N;DGN-1C;DGN-1C;DGN-1C;DGN-1C;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Dragon;0;DGN-FLAME;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;90.0;20.0;40.0;30.0;360;120;2;2;2;DGN-FLAME;DGN-1C;DGN-1C;DGN-FLAME;DGN-1C;DGN-1C;DGN-1C;DGN-1C;Standard Engine;300;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Ebon Jaguar;0;EBJ-PRIME;FALSE;FALSE;FALSE;FALSE;12321989;0.0;0.0;0.0;100.0;20.0;20.0;30.0;325;325;1;2;2;EBJ-PRIME;EBJ-PRIME;EBJ-PRIME;EBJ-PRIME;EBJ-PRIME;EBJ-PRIME;EBJ-PRIME;EBJ-PRIME;XL Engine (CL);325;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);13;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Ebon Jaguar;0;EBJ-A;FALSE;FALSE;FALSE;FALSE;13141764;0.0;0.0;0.0;100.0;20.0;20.0;30.0;325;325;1;2;2;EBJ-A;EBJ-A;EBJ-A;EBJ-A;EBJ-A;EBJ-A;EBJ-A;EBJ-A;XL Engine (CL);325;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);13;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Ebon Jaguar;0;EBJ-B;FALSE;FALSE;FALSE;FALSE;13324809;0.0;0.0;0.0;100.0;20.0;20.0;30.0;325;325;1;2;2;EBJ-B;EBJ-B;EBJ-B;EBJ-B;EBJ-B;EBJ-B;EBJ-B;EBJ-B;XL Engine (CL);325;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);13;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Ebon Jaguar;0;EBJ-C;FALSE;FALSE;FALSE;FALSE;12415149;0.0;0.0;0.0;100.0;20.0;20.0;30.0;325;325;1;2;2;EBJ-C;EBJ-C;EBJ-C;EBJ-C;EBJ-C;EBJ-C;EBJ-C;EBJ-C;XL Engine (CL);325;Ferro Fibrous (CL);Endo Steel (CL);Double (CL);13;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Enforcer;0;ENF-4P;FALSE;FALSE;FALSE;FALSE;4080698;0.0;0.0;0.0;125.0;20.0;35.0;30.0;325;100;1;2;2;ENF-4P;ENF-4P;ENF-4P;ENF-4P;ENF-4P;ENF-4P;ENF-4P;ENF-4P;Standard Engine;250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Enforcer;0;ENF-4R;FALSE;FALSE;FALSE;FALSE;3818468;0.0;0.0;0.0;125.0;20.0;35.0;30.0;325;100;1;2;2;ENF-4R;ENF-4R;ENF-4P;ENF-4P;ENF-4R;ENF-4P;ENF-4P;ENF-4P;Standard Engine;250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Enforcer;0;ENF-4R©;FALSE;FALSE;TRUE;FALSE;3818468;0.0;0.0;0.0;125.0;20.0;35.0;30.0;325;100;1;2;2;ENF-4R;ENF-4R;ENF-4P;ENF-4P;ENF-4R;ENF-4P;ENF-4P;ENF-4P;Standard Engine;250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Enforcer;0;ENF-5D;FALSE;FALSE;FALSE;FALSE;7566723;0.0;0.0;0.0;125.0;20.0;35.0;30.0;325;100;1;2;2;ENF-5D;ENF-5D;ENF-4P;ENF-4P;ENF-5D;ENF-4P;ENF-4P;ENF-4P;Standard Engine;250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Enforcer;0;ENF-5P;FALSE;FALSE;FALSE;FALSE;6743201;0.0;0.0;0.0;125.0;20.0;35.0;30.0;325;100;1;2;2;ENF-5D;ENF-5P;ENF-4P;ENF-5P;ENF-5P;ENF-4P;ENF-4P;ENF-4P;Standard Engine;250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Enforcer;0;ENF-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;125.0;20.0;35.0;30.0;325;100;1;2;2;ENF-4P;ENF-4P;ENF-4P;ENF-4P;ENF-4P;ENF-4P;ENF-4P;ENF-4P;Standard Engine;250;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Executioner;0;EXE-PRIME;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;90.0;20.0;20.0;30.0;380;380;1;2;2;EXE-PRIME;EXE-PRIME;EXE-PRIME;EXE-PRIME;EXE-PRIME;EXE-PRIME;EXE-PRIME;EXE-PRIME;XL Engine (CL);380;Ferro Fibrous (CL);Standard;Double (CL);16;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Executioner;0;EXE-A;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;90.0;20.0;20.0;30.0;380;380;1;2;2;EXE-A;EXE-A;EXE-A;EXE-A;EXE-A;EXE-A;EXE-A;EXE-A;XL Engine (CL);380;Ferro Fibrous (CL);Standard;Double (CL);16;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Executioner;0;EXE-B;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;90.0;20.0;20.0;30.0;380;380;1;2;2;EXE-B;EXE-B;EXE-B;EXE-B;EXE-B;EXE-B;EXE-B;EXE-B;XL Engine (CL);380;Ferro Fibrous (CL);Standard;Double (CL);16;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Executioner;0;EXE-C;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;90.0;20.0;20.0;30.0;380;380;1;2;2;EXE-C;EXE-C;EXE-C;EXE-C;EXE-C;EXE-C;EXE-C;EXE-C;XL Engine (CL);380;Ferro Fibrous (CL);Standard;Double (CL);16;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Executioner;0;EXE-D;FALSE;FALSE;FALSE;FALSE;0;0.0;0.0;0.0;90.0;20.0;20.0;30.0;380;380;1;2;2;EXE-D;EXE-D;EXE-D;EXE-D;EXE-D;EXE-D;EXE-D;EXE-D;XL Engine (CL);380;Ferro Fibrous (CL);Standard;Double (CL);16;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Firestarter;0;FS9-A;FALSE;FALSE;FALSE;FALSE;2662358;0.0;0.0;0.0;100.0;15.0;25.0;30.0;295;100;1;2;2;FS9-A;FS9-A;FS9-A;FS9-A;FS9-A;FS9-A;FS9-A;FS9-A;Standard Engine;210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Firestarter;0;FS9-H;FALSE;FALSE;FALSE;FALSE;2629342;0.0;0.0;0.0;100.0;15.0;25.0;30.0;295;100;1;2;2;FS9-A;FS9-A;FS9-H;FS9-H;FS9-A;FS9-A;FS9-A;FS9-A;Standard Engine;210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Firestarter;0;FS9-K;FALSE;FALSE;FALSE;FALSE;2662342;0.0;0.0;0.0;100.0;15.0;25.0;30.0;295;100;1;2;2;FS9-K;FS9-K;FS9-K;FS9-K;FS9-A;FS9-A;FS9-A;FS9-A;Standard Engine;210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Firestarter;0;FS9-S;FALSE;FALSE;FALSE;FALSE;3231842;0.0;0.0;0.0;100.0;15.0;25.0;30.0;295;100;1;2;2;FS9-A;FS9-A;FS9-A;FS9-S;FS9-A;FS9-A;FS9-A;FS9-A;Standard Engine;210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Firestarter;0;FS9-S©;FALSE;FALSE;TRUE;FALSE;0;0.0;0.0;0.0;100.0;15.0;25.0;30.0;295;100;1;2;2;FS9-A;FS9-A;FS9-A;FS9-S;FS9-A;FS9-A;FS9-A;FS9-A;XL Engine (IS);295;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Firestarter;0;FS9-E;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;100.0;15.0;25.0;30.0;295;100;1;2;2;FS9-A;FS9-A;FS9-E;FS9-E;FS9-E;FS9-A;FS9-A;FS9-A;Standard Engine;210;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Flea;0;FLE-4;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;130.0;20.0;0.0;60.0;170;100;1;2;2;FLE-4;FLE-4;FLE-4;FLE-4;FLE-4;FLE-4;FLE-4;FLE-4;Standard Engine;120;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Flea;0;FLE-15;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;130.0;20.0;0.0;60.0;170;100;1;2;2;FLE-15;FLE-15;FLE-15;FLE-15;FLE-4;FLE-4;FLE-4;FLE-4;Standard Engine;120;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Flea;0;FLE-17;FALSE;TRUE;FALSE;FALSE;0;0.0;0.0;0.0;130.0;20.0;0.0;60.0;170;100;1;2;2;FLE-15;FLE-17;FLE-15;FLE-15;FLE-4;FLE-4;FLE-4;FLE-4;Standard Engine;120;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Flea;0;FLE-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;130.0;20.0;0.0;60.0;170;100;1;2;2;FLE-4;FLE-4;FLE-4;FLE-4;FLE-4;FLE-4;FLE-4;FLE-4;Standard Engine;120;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Gargoyle;0;GAR-PRIME;FALSE;FALSE;FALSE;FALSE;15167822;0.0;0.0;0.0;90.0;20.0;20.0;30.0;400;400;1;2;2;GAR-PRIME;GAR-PRIME;GAR-PRIME;GAR-PRIME;GAR-PRIME;GAR-PRIME;GAR-PRIME;GAR-PRIME;XL Engine (CL);400;Ferro Fibrous (CL);Standard;Double (CL);16;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Gargoyle;0;GAR-A;FALSE;FALSE;FALSE;FALSE;15593762;0.0;0.0;0.0;90.0;20.0;20.0;30.0;400;400;1;2;2;GAR-A;GAR-A;GAR-A;GAR-A;GAR-A;GAR-A;GAR-A;GAR-A;XL Engine (CL);400;Ferro Fibrous (CL);Standard;Double (CL);16;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Gargoyle;0;GAR-B;FALSE;FALSE;FALSE;FALSE;15015380;0.0;0.0;0.0;90.0;20.0;20.0;30.0;400;400;1;2;2;GAR-B;GAR-B;GAR-B;GAR-B;GAR-B;GAR-B;GAR-B;GAR-B;XL Engine (CL);400;Ferro Fibrous (CL);Standard;Double (CL);16;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Gargoyle;0;GAR-C;FALSE;FALSE;FALSE;FALSE;15733594;0.0;0.0;0.0;90.0;20.0;20.0;30.0;400;400;1;2;2;GAR-C;GAR-C;GAR-C;GAR-C;GAR-C;GAR-C;GAR-C;GAR-C;XL Engine (CL);400;Ferro Fibrous (CL);Standard;Double (CL);16;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Gargoyle;0;GAR-D;FALSE;FALSE;FALSE;FALSE;15031762;0.0;0.0;0.0;90.0;20.0;20.0;30.0;400;400;1;2;2;GAR-D;GAR-D;GAR-D;GAR-D;GAR-D;GAR-D;GAR-D;GAR-D;XL Engine (CL);400;Ferro Fibrous (CL);Standard;Double (CL);16;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Grasshopper;0;GHR-5H;FALSE;FALSE;FALSE;FALSE;5911055;0.0;0.0;0.0;120.0;20.0;30.0;30.0;340;140;1;2;2;GHR-5H;GHR-5H;GHR-5H;GHR-5H;GHR-5H;GHR-5H;GHR-5H;GHR-5H;Standard Engine;280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Grasshopper;0;GHR-5J;FALSE;FALSE;FALSE;FALSE;6200995;0.0;0.0;0.0;120.0;20.0;30.0;30.0;340;140;1;2;2;GHR-5J;GHR-5J;GHR-5J;GHR-5J;GHR-5J;GHR-5H;GHR-5J;GHR-5J;Standard Engine;280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Grasshopper;0;GHR-5N;FALSE;FALSE;FALSE;FALSE;6100995;0.0;0.0;0.0;120.0;20.0;30.0;30.0;340;140;1;2;2;GHR-5J;GHR-5J;GHR-5H;GHR-5N;GHR-5N;GHR-5N;GHR-5N;GHR-5N;Standard Engine;280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Grasshopper;0;GHR-5P;FALSE;FALSE;FALSE;FALSE;6542003;0.0;0.0;0.0;120.0;20.0;30.0;30.0;340;140;1;2;2;GHR-5P;GHR-5P;GHR-5P;GHR-5P;GHR-5H;GHR-5N;GHR-5P;GHR-5P;Standard Engine;280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Grasshopper;0;GHR-HERO;TRUE;TRUE;FALSE;TRUE;0;0.0;0.0;0.0;120.0;20.0;30.0;30.0;340;140;1;2;2;GHR-5H;GHR-5H;GHR-5H;GHR-5H;GHR-5H;GHR-5H;GHR-5H;GHR-5H;Standard Engine;280;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Griffin;0;GRF-1N;FALSE;FALSE;FALSE;FALSE;4696843;0.0;0.0;0.0;130.0;25.0;35.0;30.0;360;110;1;2;2;GRF-1N;GRF-1N;GRF-1N;GRF-1N;GRF-1N;GRF-1N;GRF-1N;GRF-1N;XL Engine (IS);275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Griffin;0;GRF-1S;FALSE;FALSE;FALSE;FALSE;4486783;0.0;0.0;0.0;130.0;25.0;35.0;30.0;360;110;1;2;2;GRF-1S;GRF-1N;GRF-1S;GRF-1S;GRF-1N;GRF-1N;GRF-1N;GRF-1N;XL Engine (IS);275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Griffin;0;GRF-1S©;FALSE;FALSE;TRUE;FALSE;4486783;0.0;0.0;0.0;130.0;25.0;35.0;30.0;360;110;1;2;2;GRF-1S;GRF-1N;GRF-1S;GRF-1S;GRF-1N;GRF-1N;GRF-1N;GRF-1N;XL Engine (IS);275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Griffin;0;GRF-2N;FALSE;FALSE;FALSE;FALSE;5619335;0.0;0.0;0.0;130.0;25.0;35.0;30.0;360;110;1;2;2;GRF-2N;GRF-1N;GRF-2N;GRF-2N;GRF-1N;GRF-1N;GRF-1N;GRF-1N;XL Engine (IS);275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Griffin;0;GRF-3M;FALSE;FALSE;FALSE;FALSE;8277351;0.0;0.0;0.0;130.0;25.0;35.0;30.0;360;110;1;2;2;GRF-3M;GRF-1N;GRF-3M;GRF-3M;GRF-1N;GRF-1N;GRF-1N;GRF-1N;XL Engine (IS);275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Griffin;0;GRF-1E;FALSE;FALSE;FALSE;TRUE;0;0.0;0.0;0.0;130.0;25.0;35.0;30.0;360;110;1;2;2;GRF-2N;GRF-1E;GRF-1E;GRF-3M;GRF-1N;GRF-1N;GRF-1N;GRF-1N;Standard Engine;275;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hellbringer;0;HBR-PRIME;FALSE;FALSE;FALSE;FALSE;13695385;0.0;0.0;0.0;100.0;20.0;20.0;30.0;325;325;1;2;2;HBR-PRIME;HBR-PRIME;HBR-PRIME;HBR-PRIME;HBR-PRIME;HBR-PRIME;HBR-PRIME;HBR-PRIME;XL Engine (CL);325;Standard;Standard;Double (CL);13;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hellbringer;0;HBR-A;FALSE;FALSE;FALSE;FALSE;13151413;0.0;0.0;0.0;100.0;20.0;20.0;30.0;325;325;1;2;2;HBR-A;HBR-A;HBR-A;HBR-A;HBR-A;HBR-A;HBR-A;HBR-A;XL Engine (CL);325;Standard;Standard;Double (CL);13;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Hellbringer;0;HBR-B;FALSE;FALSE;FALSE;FALSE;12403883;0.0;0.0;0.0;100.0;20.0;20.0;30.0;325;325;1;2;2;HBR-B;HBR-B;HBR-B;HBR-B;HBR-B;HBR-B;HBR-B;HBR-B;XL Engine (CL);325;Standard;Standard;Double (CL);13;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander;0;HGN-732;FALSE;FALSE;FALSE;FALSE;9032840;0.0;0.0;0.0;90.0;20.0;20.0;30.0;325;180;1;2;2;HGN-732;HGN-732;HGN-732;HGN-732;HGN-732;HGN-732;HGN-732;HGN-732;Standard Engine;270;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
Highlander;0;HGN-733;FALSE;FALSE;FALSE;FALSE;8504422;0.0;0.0;0.0;90.0;20.0;20.0;30.0;325;180;1;2;2;HGN-732;HGN-732;HGN-733;HGN-733;HGN-732;HGN-732;HGN-732;HGN-732;Standard Engine;270;Standard;Standard;Single;10;Standard Gyro;Standard Cockpit;Standard Jump Jet;Standard
